MongoDB,MongoDB,--,Analytics,Operational,--,--,--,--, ,--,--, ,--
3VR,Customer Insights,--,Surveillance,Retail Analytics,--,--,--,--, ,--,--, ,--
3VR,Video Analytics,--,Surveillance,Video Analytics - Retail Focused,--,--,--,--, ,--,--, ,
3VR,VisionPoint,TBD,Surveillance,Video Management System,--,CI,CI,--, ,--,--, ,
5th Kind,Core,--,M&E,MAM,--,--,--,--, ,--,--, ,
Accellion,Kiteworks,--,Service Provider,File Gateway,--,--,--,--, ,--,--, ,
Acronis,"Backup, BAAS",--,Service Provider,Backup,--,--,--,--, ,--,--, ,
Actian (ParAccel),Analytics,--,Analytics,Analytics/Visual,--,--,--,--, ,--,--, ,
Actifio,Synergy,--,Service Provider,Backup,--,--,--,--, ,--,--, ,
Actuate,Analytics,--,Analytics,Analytics/Visual,--,--,--,--, ,--,--, ,
ADAM,DAM,--,M&E,MAM,--,--,--,--, ,--,--, ,
Adobe,Adobe Media Server,--,M&E,Content Delivery,--,--,--,--, ,--,--, ,
Adobe,After Effects,--,M&E,VFX,CC,CC,CC,CC, ,--,--, ,
Adobe,Anywhere for Video,1.0-2.2,M&E,Editing,VS,VS,VS,VS, ,--,--, ,
Adobe,InDesgin,--,M&E,--,CC *1,CC *1,CC *1,CC *1, ,--,--, ,
Adobe,Prelude,--,M&E,Editing,--,--,--,--, ,--,--, ,
Adobe,Premiere Pro,5.5-9.0,M&E,Editing,PS,PS,PS,VS, ,--,--, ,
Adobe,SpeedGrade,--,M&E,VFX,--,--,--,--, ,--,--, ,
AGFA,IDC,v1.0+,Healthcare,VNA,--,VS,CC,CC, ,--,--, ,
AGFA,IMPAX (Cardiology),"CV7, CV12+",Healthcare,PACS,--,VS,CC,CC, ,--,--, ,
AGFA,IMPAX (Radiology),v6.5+,Healthcare,PACS,--,VS,CC,CC, ,--,--, ,
AGFA DACH,Hydmedia,TBD,Healthcare,DocMan,CC,--,--,--, ,--,--, ,
AGFA DACH,IMPAX-EE,TBD,Healthcare,PACS,CC,--,--,--, ,--,--, ,
Aimetis,Symphony,TBD,Surveillance,VMS,--,VS,VS,--, ,--,--, ,
Alfresco,Alfresco,--,Enterprise IT,ECM,--,--,--,--, ,--,--, ,
Allscripts,SCM/Enterprise/Mysis,--,Healthcare,EMR,--,--,--,--, ,--,--, ,
Alpine Data Labs,Chorus,--,Analytics,Analytics/Visual,--,--,--,--, ,--,--, ,
Amazon,AWS,--,Analytics,IAAS,--,--,--,--, ,--,--, ,
Anchor,Cloud Sync,--,Service Provider,File Gateway,--,--,--,--, ,--,--, ,
Anevia,ViaMotion+,4.01,M&E,OTT content delivery/nPVR,--,--,--,CC (7.2.0.2), ,--,--, ,
Apace Systems,postMAM,--,M&E,MAM,--,--,--,--, ,--,--, ,
Apache,Ambari,1.5.1 ? 1.6.0,Analytics,Hadoop,--,--,--,CC, ,--,--, ,
Apache,Ambari,1.7.0 ? 1.7.1,Analytics,Hadoop,--,--,--,CC, ,--,--, ,
Apache,Ambari,2.0.1,Analytics,Hadoop,--,--,--,CC, ,--,--, ,
Apache,Ambari,2.1,Analytics,Hadoop,--,--,--,roadmap 7.2.0.4, ,--,--, ,
Apache,Cassandra,--,Analytics,Infrastructure,--,--,--,--, ,--,--, ,
Apache,Hadoop (MR),"0.20.203, 0.20.205",Analytics,Hadoop,CC,CC,CC,CC, ,--,--, ,
Apache,Hadoop(MR),1.0.0 ? 1.0.3,Analytics,Hadoop,CC,CC,CC,CC, ,--,--, ,
Apache,Hadoop(MR),1.2.1,Analytics,Hadoop,CC,CC,CC,CC, ,--,--, ,
Apache,"Hadoop(MR, YARN, Hive, Pig, HBase)",2.0.3,Analytics,Hadoop,--,CC,CC,CC, ,CC,--, ,
Apache,"Hadoop(MR, YARN, Hive, Pig, HBase)",2.2,Analytics,Hadoop,--,--,--,CC, ,--,CC, ,
Apache,"Hadoop(MR, YARN, Hive, Pig, HBase, Spark)",2.3,Analytics,Hadoop,--,--,--,CC, ,--,CC, ,
Apache,"Hadoop(MR, YARN, Hive, Pig, HBase, Spark)",2.4.0 - 2.6.0,Analytics,Hadoop,--,--,--,CC, ,--,--, ,
Apple,Final Cut Pro,5.0-7.0,M&E,Editing,VS,VS,VS,VS, ,--,--, ,
Apple,Final Cut Pro X,10.0-10.1.4,M&E,Editing,CC *2,CC *2,CC *2,CC *2, ,--,--, ,
ARCserve,ARCserve Backup,r16.5 SP1,Enterprise IT,Backup (NDMP),--,--,CC,--, ,--,--, ,
Arteco,Active,--,Surveillance,"Video Management, multi site, multi server",--,--,--,--, ,--,--, ,
Arteco,eMotion,--,Surveillance,Video Management with analytics,--,--,--,--, ,--,--, ,
Arteco,Extreme,TBD,Surveillance,"Video Management, analytics, LPR, multi site, multi server",--,CI,CI,--, ,--,--, ,
Arteco,LPR,--,Surveillance,License Plate Recognition and Video Management,--,--,--,--, ,--,--, ,
Arteco,Pure,--,Surveillance,Video Management up to 20 cameras,--,--,--,--, ,--,--, ,
Arvato,S4M,--,M&E,MAM,--,--,--,--, ,--,--, ,
ASG,Atempo Digital Archive,--,M&E,Archive & Nearline,--,--,--,--, ,--,--, ,
ASG,Digital Archive (atmos),3.7,Enterprise IT,Archive,--,--,--,--, ,--,--, ,
ASG,ViewDirect,6.7,Enterprise IT,Archive,--,--,--,--, ,CC,CA,CA,
Asigra,Cloud Backup,--,Service Provider,Backup,--,--,--,--, ,--,--, ,
Aspera(IBM),FaSP,2.7.1-3.4.6,M&E,Content Delivery,PS,PS,PS,PS, ,--,--, ,
ASSIMILATE,Scratch,8,M&E,VFX,CI,CI,CI,CC, ,--,--, ,
Ateme,TITAN,TBD,M&E,--,VS,--,--,--, ,--,--, ,
Atempo,"Live Backup, Digital Archive",--,Service Provider,"Backup, Archive",--,--,--,--, ,--,--, ,
Attivio,Active Intelligence Engine,--,Analytics,Analytics/Visual,--,--,--,--, ,--,--, ,
ATTOTechnology,ThunderLink2,2,M&E,Network,--,PS,PS,CC, ,--,--, ,
ATTO Technology,FastFrame 10GbE,1.5,M&E,Network,--,CC,CC,CC, ,--,--, ,
Autodesk,--,4,M&E,--,CI,CI,CI,CC, ,--,--, ,
Autodesk,3ds Max,--,M&E,VFX,--,--,--,--, ,--,--, ,
Autodesk,Alias,--,M&E,VFX,--,--,--,--, ,--,--, ,
Autodesk,Flame,2015,M&E,VFX,--,--,--,CC, ,--,--, ,
Autodesk,Maya,--,M&E,VFX,--,--,--,--, ,--,--, ,
Autodesk,mental ray,--,M&E,Rendering,--,--,--,--, ,--,--, ,
Autodesk,Smoke,2015,M&E,Editing,--,--,--,CC, ,--,--, ,
Aveco,Astra,--,M&E,MAM,--,--,--,--, ,--,--, ,
AvePoint,DocAVE,--,Service Provider,Sharepoint Migration,--,--,--,--, ,--,--, ,
Avere,Filer,--,Service Provider,"Backup, Archive",--,--,--,--, ,--,--, ,
Avid,Interplay MAM,--,M&E,MAM,--,--,--,--, ,--,--, ,
Avid,Interplay Production,--,M&E,MAM,--,--,--,--, ,--,--, ,
Avid,Media Composer,5.5-7.0,M&E,Editing,--,CC*,CC*,CC*, ,--,--, ,
Avid,MediaCentral,--,M&E,MAM,--,--,--,--, ,--,--, ,
Avigilon,Control Center,5,Surveillance,"Video Surveillance Manager, integrated Access control, video analytics",--,CI,CI,--, ,--,--, ,
Axle,Axle MAM,2014,M&E,MAM,CC,CC,CC,--, ,--,--, ,
Bioconductor,bioconductor,3,Life Science,LS Analysis,CC,CC,CI,CI, ,--,--, ,
Birst,Birst,--,Analytics,--,--,--,--,--, ,--,--, ,
Bit Central,Oasis,--,M&E,--,VS,--,--,--, ,--,--, ,
Bitcentral,Core,--,M&E,MAM,--,--,--,--, ,--,--, ,
Blackmagic,Davinci Resolve,--,M&E,VFX,--,--,--,CC, ,--,--, ,
BlackMagic Design,Fusion,--,M&E,VFX,--,--,--,--, ,--,--, ,
Bloombase,StorSafe,3.5,Enterprise IT,Encryption,--,--,--,--, ,CC,--, ,
Bluedata,Epic,2,Analytics,Hadoop, ,, ,VS, ,, ,,
bowtie,bowtie,1.2 - 1.7.1,Life Science,LS Analysis,CC,CC,CC,CC, ,--,--, ,
Broad Institute,GATK,2 - 3.0.1,Life Science,LS Analysis,CC,CC,CC,CI, ,--,--, ,
Broad Institute,Picard,1.1 - 1.117,Life Science,LS Analysis,CC,CC,CC,CC, ,--,--, ,
bwa,bwa,0.8 - 1.2,Life Science,LS Analysis,CC,CC,CC,CC, ,--,--, ,
Canto,Cumulus,--,M&E,MAM,--,--,--,--, ,--,--, ,
Carestream,VUE PACS,--,Healthcare,PACS,CC,CC,CC,CC, ,--,--, ,
Cassandra,Cassandra,2.1.7,Analytics,Operational,--,--,--,--, ,--,--, ,CC
Cerner,CareAware MultiMedia (CAMM),--,Healthcare,VNA,CC,--,--,--, ,--,--, ,
Cerner,Millenium,--,Healthcare,EMR,--,--,--,--, ,--,--, ,
Chaos Group,V-Ray,--,M&E,Rendering,--,--,--,--, ,--,--, ,
Cinegy,Cinegy Archive,--,M&E,MAM,--,--,--,--, ,--,--, ,
Cinegy,Cinegy Convert,--,M&E,Transcoding & Packaging,--,--,--,--, ,--,--, ,
Cinegy,Workflow,--,M&E,'--,CI,--,--,--, ,--,--, ,
Cingey,Cinegy Ingest,--,M&E,Video Server,--,--,--,--, ,--,--, ,
Cingey,Cinegy Player,--,M&E,Video Server,--,--,--,--, ,--,--, ,
Cisco,Videoscape,4.5,M&E,Transcoding & Packaging,VS,--,--,--, ,--,--, ,
Cisco,VSM,7.5,Surveillance,Video Management System,--,CC,CC,--, ,--,--, ,
Citrix,ShareFile,--,Service Provider,File Gateway,--,--,--,--, ,--,--, ,
Citrix,ShareFile,--,Enterprise IT,Sync & Share,--,--,--,--, ,--,--, ,
Cloudera,"CDH (MR, Hive, Pig)",3u2 ? 3u5,Analytics,Hadoop,CC,CC,CC,CC, ,--,--, ,
Cloudera,"CDH(MR, Hive, Pig)",4.6,Analytics,Hadoop,--,CC,CC,CC, ,CC,--, ,
Cloudera,"CDH(MR, Hive, Pig)",4.0 ? 4.5,Analytics,Hadoop,--,CC,CC,CC, ,--,--, ,
Cloudera,"CDH(MR, YARN, Hive, Pig)",5.0 ? 5.1.2,Analytics,Hadoop,--,--,--,CC, ,--,--, ,
Cloudera,"CDH(MR, YARN, Hive, Pig)",5.1.3,Analytics,Hadoop,--,--,--,CC, ,--,CC, ,
Cloudera,"CDH(MR, YARN, Hive, Pig, HBase)",5.2.0,Analytics,Hadoop,--,--,--,CC, ,--,--, ,
Cloudera,"CDH(MR, YARN, Hive, Pig, HBase, Spark)",5.3.0 - 5.4.0,Analytics,Hadoop,--,--,--,CC, ,--,--, ,
Cloudera,Cloudera Manager,4,Analytics,Hadoop,--,CC,CC,CC, ,--,--, ,
Cloudera,Cloudera Manager,5.0 ? 5.2.0,Analytics,Hadoop,--,--,--,CC, ,--,--, ,
Cloudera,Cloudera Manager,5.3.0 ? 5.4.0,Analytics,Hadoop,--,--,--,CC, ,--,--, ,
Cloudera,Impala,5.1.3,Analytics,Hadoop,--,--,--,CC, ,--,--, ,
Cloudera,Impala,5.2.0,Analytics,Hadoop,--,--,--,CC, ,--,--, ,
Cloudera,Impala,5.4.3,Analytics,Hadoop,--,--,--,CC, ,--,--, ,
Cloudera,Navigator,--,Analytics,Hadoop,--,--,--,--, ,--,--, ,
Cofio,Aimstor,--,Service Provider,Backup,--,--,--,--, ,--,--, ,
CommVault,Simpana,--,Service Provider,Backup,--,--,--,--, ,--,--, ,
CommVault,Simpana,8,Enterprise IT,Backup (NDMP),CC,CC,--,--, ,--,--, ,
CommVault,Simpana,9,Enterprise IT,Backup (NDMP),CC,CC,CC,--, ,--,--, ,
CommVault,Simpana,10,Enterprise IT,Backup (NDMP),--,CC,CC,CC, ,--,--, ,
CommVault,Simpana,9,Enterprise IT,Archive (Target),CC,CC,CC,--, ,--,--, ,
CommVault,Simpana,10,Enterprise IT,Archive (Target),--,CC,CC,CC, ,--,--, ,
CommVault,Simpana,10,Enterprise IT,Archive,-,-,-,-, ,CC,CA,CA,
Concurrent,Cascading,--,Analytics,Infrastructure,--,--,--,--, ,--,--, ,
Couchbase,Server,--,Analytics,Operational,--,--,--,--, ,--,--, ,
CTERA,CSSP,4.0.66,Service Provider,File Gateway,--,--,--,--, ,CC,VS, ,
Dalet,AmberFin ICr,4.0-10.0,M&E,Video Server,VS,CI,--,--, ,--,--, ,
Dalet,Galaxy,--,M&E,MAM,CI,PS,--,--, ,--,--, ,
Dalet,Brio,--,M&E,Video Server,--,--,--,--, ,--,--, ,
Datadobi,DobiMiner,2.9.7+,Enterprise IT,Migration,--,--,--,--, ,CC,CC,CA,
Datameer,Datameer,--,Analytics,Analytics/Visual,--,--,--,--, ,--,--, ,
DataStax,Enterprise DB,--,Analytics,Operational,--,--,--,--, ,--,--, ,
DataTrust,ControlPoint,--,Enterprise IT,Migration,--,--,--,--, ,--,--, ,
DatDyn,StorageX,--,Enterprise IT,Migration,--,--,--,--, ,--,--, ,
Dayang,eVIAS,--,M&E,MAM,--,--,--,--, ,--,--, ,
Dayang,iChannel2,--,M&E,Video Server,--,--,--,--, ,--,--, ,
Dayang,Post Pack,--,M&E,Editing,--,--,--,--, ,--,--, ,
Dayang,VIPS,--,M&E,Video Server,--,--,--,--, ,--,--, ,
Dell,Boomi AtomSphere,--,Analytics,Operational,--,--,--,--, ,--,--, ,
Dell,Change Auditor for EMC,6.5,Enterprise IT,Audit,--,--,CC,--, ,--,--, ,
Dell,Foglight,--,Enterprise IT,Monitoring,--,--,--,--, ,--,--, ,
Dell,Kitenga,--,Analytics,Analytics/Visual,--,--,--,--, ,--,--, ,
Dell,NetVault,8,Enterprise IT,Backup (NDMP),CC,--,--,--, ,--,--, ,
Dell,NetVault,8.1,Enterprise IT,Backup(NDMP),CC,--,--,--, ,--,--, ,
Dell,NetVault,8.2,Enterprise IT,Backup(NDMP),CC,--,--,--, ,--,--, ,
Dell,NetVault,8.5,Enterprise IT,Backup(NDMP),CC,--,--,--, ,--,--, ,
Dell,NetVault,9.1,Enterprise IT,Backup(NDMP),--,CC,CC,--, ,--,--, ,
Dell,SharePlex,--,Analytics,Operational,--,--,--,--, ,--,--, ,
Dell,Statistica,--,Analytics,Analytics/Visual,--,--,--,--, ,--,--, ,
Digifort,Enterprise,7,Surveillance,8-unlimited cameras,--,CC,CC,--, ,--,--, ,
Digifort,Explorer,--,Surveillance,4-16 cameras,--,--,--,--, ,--,--, ,
Digifort,Professional,--,Surveillance,8-64 cameras,--,--,--,--, ,--,--, ,
Digifort,Standard,--,Surveillance,4-32 camera,--,--,--,--, ,--,--, ,
Digital Rapids,Kayak,2,M&E,--,CI,--,--,--, ,--,--, ,
Digital Reasoning,Synthesys,--,Analytics,Analytics/Visual,--,--,--,--, ,--,--, ,
Dolby,DP6000,--,M&E,--,VS,--,--,--, ,--,--, ,
DR Systems,Unity,--,Healthcare,PACS,CC,--,--,--, ,--,--, ,
DVTel,Latitude,6.2,Surveillance,--,--,CC,CC,--, ,--,--, ,
Edgeware,D-VDN,--,M&E,--,CI,--,--,--, ,--,--, ,
Effective Knowledge S.R.L.,AxMediaTech AXMEDIS,--,M&E,MAM,--,--,--,--, ,--,--, ,
Egnyte,Egnyte,--,Service Provider,File Gateway,--,--,--,--, ,--,--, ,
Elemental,Live,--,M&E,Encoder,PS,PS,PS,--, ,--,--, ,
Elemental,Server,1.9,M&E,Transcoding & Packaging,PS,PS,PS,--, ,--,--, ,
Elemental,Delta,1.6,M&E,Origin Server,--,VS,PS,--, ,--,--, ,
EMC,Avamar,7,Enterprise IT,Backup (NDMP),--,CC (7.0.1.3),--,--, ,--,--, ,
EMC,Avamar,7.1,Enterprise IT,Backup (NDMP),--,CC (7.0.1.3),CC,--, ,--,--, ,
EMC,CloudArray,5,Service Provider,Archive / Backup,--,--,--,--, ,--,VS,CA,
EMC,CTA,10.0 SP2,Service Provider,Archive,--,--,--,--, ,CC,CC, ,
EMC,CTA (atmos),10.0 SP2,Enterprise IT,ILM,--,--,--,--, ,CC,CC, ,
EMC,Dcoumentum,--,M&E,MAM,--,--,--,--, ,--,--, ,
EMC,DLm,--,Enterprise IT,Backup & Archive,--,--,--,--, ,--,--, ,
EMC,Documentum,--,Service Provider,ECM,--,--,--,--, ,--,--, ,
EMC,Documentum,7.1,Enterprise IT,Archive (Target),--,CC,CC,--, ,--,--, ,
EMC,Documentum,7.1 SP1,Enterprise IT,Archive (Target with WORM),--,CC,CC,--, ,--,--, ,
EMC,Documentum,6.7+,Enterprise IT,Archive (Target),--,--,--,--, ,CA (CAS),CA (CAS),CA,
EMC,Documentum,7.2,Enterprise IT,Archive (Target),--,--,--,--, ,"CC (CAS,S3)","CC (CAS,S3)",CA,
EMC,DXW,--,Enterprise IT,Archiving,--,--,--,--, ,--,--, ,
EMC,eDA,--,Enterprise IT,Archive,--,--,--,--, ,--,--, ,
EMC,InfoArchive,--,Enterprise IT,Archive,--,--,--,--, ,CC,CC,CA,
EMC,Kazeon,--,Enterprise IT,eDiscovery,--,--,--,--, ,--,--, ,
EMC,Networker,--,Service Provider,Backup,--,--,--,--, ,--,--, ,
EMC,NetWorker,7.5,Enterprise IT,Backup (NDMP),CC,--,--,--, ,--,--, ,
EMC,NetWorker,7.6,Enterprise IT,Backup (NDMP),CC,CC,CC,--, ,--,--, ,
EMC,NetWorker,8,Enterprise IT,Backup (NDMP),CC,CC,CC,--, ,--,--, ,
EMC,NetWorker,8.1,Enterprise IT,Backup (NDMP),--,CC,CC,--, ,--,--, ,
EMC,NetWorker,8.2,Enterprise IT,Backup (NDMP),--,CC,CC,CC, ,--,--, ,
EMC,RSA,--,Enterprise IT,SIEM,--,--,--,--, ,--,--, ,
EMC,SourceOne,--,Service Provider,Archive,--,--,--,--, ,--,--, ,
EMC,SourceOne,7,Enterprise IT,Archive (Target),CC,CC,CC,--, ,--,--, ,
EMC,SourceOne,7.1.1,Enterprise IT,Archive (Target with WORM),--,--,CC,--, ,--,--, ,
EMC,SourceOne,7.1.3,Enterprise IT,Archive,-,-,-,-, ,"CC (CAS, Atmos)","CC(CAS, Atmos)",CA,
EMC,SourceOne,7.2,Enterprise IT,Archive (Target with WORM),--,--,CC,CC, ,CC,CC (CAS),CA,
EMC,Syncplicity,--,Service Provider,File Gateway,--,--,--,--, ,--,--, ,
EMC,Syncplicity,--,Enterprise IT,Mobile,--,--,--,--, ,--,--, ,
EMC,Syncplicity,--,Enterprise IT,Sync & Share,--,--,--,--, ,--,--, ,
EMC,"Syncplicity (Atmos,S3)",--,Enterprise IT,Sync & Share,--,--,--,--, ,--,--, ,
EMC,VCE,--,Enterprise IT,Converged Infrastructure,--,--,--,--, ,--,--, ,
EMC,ViPR,--,Enterprise IT,Object Storage,--,--,--,--, ,--,--, ,
EMC,VSPEX,--,Enterprise IT,Converged Infrastructure,--,--,--,--, ,--,--, ,
Empress,eMAM,--,M&E,MAM,--,--,--,--, ,--,--, ,
Ensembl,Ensembl,77 -78,Life Science,LS Browser,CC,--,CC,--, ,--,--, ,
EnterpriseDB,Postgres,--,Analytics,Operational,--,--,--,--, ,--,--, ,
Envivio,Muse,--,M&E,Encoder,--,--,--,--, ,--,--, ,
EPIC,EMR,--,Healthcare,EMR,--,--,--,--, ,--,--, ,
EPIC,Web BLOB,--,Healthcare,DocMan,CC,CC,CC,CC, ,--,--, ,
Equilibrium,MediaRich,--,M&E,MAM,--,--,--,--, ,--,--, ,
eRAD,eRAD PACS,--,Healthcare,PACS,--,--,CC,--, ,--,--, ,
Ericsson,MDN,2,M&E,Content Delivery,--,VS,--,--, ,--,--, ,
Ericsson,Mediaroom,--,M&E,Content Delivery,--,--,--,--, ,--,--, ,
Ericsson,VOD,--,M&E,--,VS,--,--,--, ,--,--, ,
Eset,Gateway Security,--,Enterprise IT,AntiVirus,--,--,--,--, ,--,--, ,
Etere,MERP,--,M&E,MAM,--,--,--,--, ,--,--, ,
EverSync,"Backup, DR",--,Service Provider,Backup,--,--,--,--, ,--,--, ,
Evertz,Mediator,--,M&E,MAM,--,--,--,--, ,--,--, ,
Evolphin,Zoom,--,M&E,MAM,--,--,CC,--, ,--,--, ,
EVS,IP Director,--,M&E,Video Server,--,--,--,--, ,--,--, ,
