MongoDB,MongoDB,--,Analytics,Operational,--,--,--,--, ,--,--, ,--
EVS,XT/XS,2.0-3.0,M&E,Video Server,CI,CI,VS,--, ,--,--, ,
Exacq,Edge,--,Surveillance,"Camera based vms, utilizing on board storage",--,--,--,--, ,--,--, ,
Exacq,Enterprise,--,Surveillance,"Video Management System, 128 cameras",--,--,--,--, ,--,--, ,
Exacq,Pro,--,Surveillance,"Video management System, 128 cameras, multi server",--,CI,CI,--, ,--,--, ,
Exacq,Start,--,Surveillance,"Video Management System, 16 cameras",--,--,--,--, ,--,--, ,
ExLibris,DigiTool,--,M&E,MAM,--,--,--,--, ,--,--, ,
Extensis,Portfolio,--,M&E,MAM,--,--,--,--, ,--,--, ,
Falconstor,Optimized Backup,--,Service Provider,Backup,--,--,--,--, ,--,--, ,
File Catalyst,Direct,--,M&E,Content Delivery,--,--,--,--, ,--,--, ,
Filetek,StorHouse,--,M&E,--,CI,--,--,--, ,--,--, ,
FilmPartners,MXFserver,4.5-4.7,M&E,Editing,PS,PS,PS,CC, ,--,--, ,
Fission,Ingest,--,M&E,--,CI,--,--,--, ,--,--, ,
FlavourSYS,Mint,--,M&E,Editing,--,--,--,--, ,--,--, ,
FlavourSys,Strawberry,3.4,M&E,Editing,PS,VS,--,--, ,--,--, ,
Front Porch Digital,DIVArchive,4,M&E,Archive & Nearline,PS,PS,PS,--, ,--,--, ,
FUJI,Synapse (Cardiology),Win2008+,Healthcare,PACS,--,VS,CC,CC, ,--,--, ,
FUJI,Synapse (Radiology),Win2008+,Healthcare,PACS,--,VS,CC,CC, ,--,--, ,
Galaxy,Galaxy,--,Life Science,Video Server,CC,CC,CC,CI, ,--,--, ,
Gallery SW,Sienna,1.0-4.3,M&E,--,VS,VS,VS,--, ,--,--, ,
GE,Centricity Enterprise Clinicals,--,Healthcare,EMR,--,--,--,--, ,--,--, ,
GE,Centricity PACS (Cardiology),v4.0.3+,Healthcare,PACS,--,VS,CC,CC, ,--,--, ,
GE,Centricity PACS (Radiology),v4.0.3+,Healthcare,PACS,--,VS,CC,CC, ,--,--, ,
GE,EA/CCA,--,Healthcare,VNA,--,VS,CC,CC, ,--,--, ,
GE,Enterprise Archive,v4.0+,Healthcare,VNA,--,VS,CC,CC, ,--,--, ,
GE,Omnyx,--,Healthcare,DigitalPath,--,CC,CC,--, ,--,--, ,
GE,PACS-IW,--,Healthcare,PACS,--,CC,CC,--, ,--,--, ,
Genetec,AutoVue,--,Surveillance,Analytics - License Plate Recognition,--,--,--,--, ,--,--, ,
Genetec,Omnicast,--,Surveillance,IP Video Surveillance,--,--,--,--, ,--,--, ,
Genetec,Security Center,5.2,Surveillance,Unified Surveillance Platform,--,VS,VS,--, ,--,--, ,
Genetec,Stratocast,--,Surveillance,Cloud Based Video Management,--,--,--,--, ,--,--, ,
Genetec,Synergis,--,Surveillance,IP Physical Access Control,--,--,--,--, ,--,--, ,
Gladinet,Gladinet,--,Service Provider,File Gateway,--,--,--,--, ,--,--, ,
Globus,Globus Genomics,--,Life Sciences,Cloud-based workflow manager,--,--,CC,CC, ,--,--, ,
Gorilla,Gorilla MAM,--,M&E,MAM,--,VS,--,--, ,--,--, ,
Grass Valley,Edius,6.5,M&E,Editing,--,VS,VS,--, ,--,--, ,
Grass Valley,iTX,--,M&E,Video Server,PS,PS,PS,--, ,--,--, ,
Grass Valley,K2 Dyno,--,M&E,Video Server,--,--,--,--, ,--,--, ,
Grass Valley,K2 Summit,8,M&E,Video Server,--,PS,VS,--, ,--,--, ,
Grass Valley,Stratus,4,M&E,MAM,--,PS,VS,--, ,--,--, ,
GroupLogic,ExtremeZ-IP,9,M&E,--,VS,VS,--,--, ,--,--, ,
Harmonic,MAS,--,M&E,MAM,--,--,--,--, ,--,--, ,
Harmonic,Media Spectrum,6,M&E,Video Server,CI,CI,CI,--, ,--,--, ,
Harmonic,ProMedia Carbon MP,--,M&E,Transcoding & Packaging,--,--,--,--, ,--,--, ,
Harmonic,Rhozet,--,M&E,--,CI,CI,CI,--, ,--,--, ,
Hexis,Hexis,--,Enterprise IT,EventLogDatamining,--,--,--,--, ,--,--, ,
Hightail,Hightail,--,Service Provider,File Gateway,--,--,--,--, ,--,--, ,
Hortonworks,"HDP (MR, Hive, Pig)",1.1.1 ? 1.3,Analytics,Hadoop,CC,CC,CC,CC, ,--,--, ,
Hortonworks,"HDP(MR, YARN, Hive, Pig, HBase)",2,Analytics,Hadoop,--,--,CC,CC, ,CC,--, ,
Hortonworks,"HDP(MR, YARN, Hive, Pig, HBase, Falcon, Sqoop, Storm, Zookeeper, Oozie, Tez)",2.1,Analytics,Hadoop,--,--,--,CC (7.2.0.1), ,--,CC, ,
Hortonworks,"HDP(MR, YARN, Hive, Pig, HBase, Spark)",2.2,Analytics,Hadoop,--,--,--,CC (7.2.0.2), ,--,VS, ,
Hortonworks,"HDP(MR, YARN, Hive, Hive+Tez, Pig, HBase, Spark)",2.3,Analytics,Hadoop,--,--,--,roadmap 7.2.0.4, ,--,--, ,
HP,ArcSight,--,Enterprise IT,SIEM,--,--,--,--, ,--,--, ,
HP,Autonomy,--,Enterprise IT,Archive,--,--,--,--, ,--,--, ,
HP,Data Protector,9.02,Enterprise IT,Backup & Archive,--,--,CC,--, ,--,--, ,
HP,MediaBin,--,M&E,MAM,--,--,--,--, ,--,--, ,
Hyland,OnBase,13.0.1,Enterprise IT,Archive (Target),--,CC,CC,CC, ,--,--, ,
Hyland,OnBase,13.1.0,Enterprise IT,Archive (Target),--,CC,CC,CC, ,CC,CA,CA,
Hyland,OnBase,14,Enterprise IT,Archive (Target),--,CC,CC,CC, ,--,--, ,
Hyland,OnBase,v13.0+,Healthcare,DocMan,--,CC,CC,CC, ,--,--, ,
IBIS,iFind,--,M&E,MAM,--,--,--,--, ,--,--, ,
IBM,Archive and Essence Manager,--,M&E,Archive & Nearline,--,--,--,--, ,--,--, ,
IBM,BigInsights,3,Analytics,Hadoop,--,--,CC,CC, ,--,--, ,
IBM,BigInsights,4,Analytics,Hadoop,--,--,--,VS 7.2.0.3 + patch 157202, ,--,--, ,
IBM,BigInsights,4.1,Analytics,Hadoop,--,--,--,roadmap 7.2.0.4, ,--,--, ,
IBM,ClearCase,8,Enterprise IT,SCM,--,CC,CC,--, ,--,--, ,
IBM,ClearCase,8.0.1,Enterprise IT,SCM,--,CC,CC,--, ,--,--, ,
IBM,Connections,--,Service Provider,File Gateway,--,--,--,--, ,--,--, ,
IBM,Filenet,P8 5.2.1,Enterprise IT,ECM (Target with WORM),--,--,CC,--, ,--,--, ,
IBM,Filenet,P8 5.2.1.3,Enterprise IT,ECM,--,--,--,--, ,--,CC, ,
IBM,Netezza,--,Analytics,Infrastructure,--,--,--,--, ,--,--, ,
IBM,NICA,--,M&E,MAM,--,--,--,--, ,--,--, ,
IBM,Optim,--,Enterprise IT,ILM,--,--,--,--, ,--,--, ,
IBM,TSM,6,Enterprise IT,Backup (NDMP),CC,--,--,--, ,--,--, ,
IBM,TSM,6.1,Enterprise IT,Backup (NDMP),CC,CC,--,--, ,--,--, ,
IBM,TSM,6.3,Enterprise IT,Backup (NDMP),CC,CC,CC,--, ,--,--, ,
IBM,TSM,7.1,Enterprise IT,Backup (NDMP),--,CC,CC,CC, ,--,--, ,
IBM,TSM (AIX),6.x,Enterprise IT,Backup (Target),--,CC,CC,CC, ,--,--, ,
IBM,TSM (Linux),6.x,Enterprise IT,Backup (Target),--,CC,CC,CC, ,--,--, ,
IBM,TSM (Windows),6.x,Enterprise IT,Backup (Target),--,CC,CC,CC, ,--,--, ,
IBM,TSM (AIX),7.x,Enterprise IT,Backup (Target),--,CC,CC,CC, ,--,--, ,
IBM,TSM (Linux),7.x,Enterprise IT,Backup (Target),--,CC,CC,CC, ,--,--, ,
IBM,TSM (Windows),7.x,Enterprise IT,Backup (Target),--,CC,CC,CC, ,--,--, ,
IBM,"TSM (AIX, Linux, Windows)",7.1.1,Enterprise IT,Backup (Target), ,, ,, ,-,CC,CA,
IBM Optim,Optim (CAS),11.3,Enterprise IT,ILM,--,--,--,--, ,CC,CA,CA,
Illumina,Casava,1.8 - 1.8.5,Life Science,LS Analysis,CC,CC,VS,VS, ,--,--, ,
Illumina,Issac,1.2,Life Science,LS Analysis,CC,CC,VS,VS, ,--,--, ,
Imagine Communications,Digital Rapids Selenio Flex,--,M&E,Transcoding & Packaging,--,--,--,--, ,--,--, ,
Imagine Communications,Digital Rapids StreamZ/StreamZ HD,--,M&E,Transcoding & Packaging,--,--,--,--, ,--,--, ,
Imagine Communications,Landmark,--,M&E,Analytics,--,--,--,--, ,--,--, ,
Imagine Communications,Nexio Motion,--,M&E,MAM,CI,CI,CI,--, ,--,--, ,
Imagine Communications,Nexio,--,M&E,Video Server,VS,VS,VS,--, ,--,--, ,
Imagine Communications,Nexio Insight,--,M&E,MAM,CI,CI,CI,--, ,--,--, ,
Imagine Communications,Versio,--,M&E,Video Server,--,--,--,--, ,--,--, ,
Industrial Color,GlobalEdit,--,M&E,MAM,--,--,--,--, ,--,--, ,
Informatica,"Data Vault (CAS, S3)",6.3,Enterprise IT,Archive,--,--,--,--, ,CC,CA,CA,
Informatica,Enterprise Edition,--,Analytics,Operational,--,--,--,--, ,--,--, ,
Ingenuity(Qiagen),IPA,--,Life Science,LS Analysis,--,--,--,--, ,--,--, ,
Intelerad,IntelliPACS,--,Healthcare,PACS,--,--,CC,--, ,--,--, ,
Interlock,Xspedient,2015Q1,Enterprise IT,Migration,--,--,--,--, ,CC,CA,CA,
Iomniscient,--, ,Surveillance,Video Analytics,--,--,CI,--, ,--,--, ,
IPV,Archive Manger,--,M&E,Archive & Nearline,--,--,--,--, ,--,--, ,
IPV,Curator,--,M&E,MAM,--,--,--,--, ,--,--, ,
IPV,Xcode2,--,M&E,Transcoding & Packaging,--,--,--,--, ,--,--, ,
IPV,SpectreView,--,M&E,Encoder,--,--,--,--, ,--,--, ,
iRODS,iRODS,4.0 - 4.2,Life Science,LS Data Management,CC,CC,VS,VS, ,--,CC, ,
ISS,SecurOS,8.4,Surveillance,--,--,CC,CC,--, ,--,--, ,
ISS,SecurOS Enterprise,--,Surveillance,"Video management System, plus several other features / plugins, unlimited cameras",--,--,--,--, ,--,--, ,
ISS,SecurOS Lite,--,Surveillance,"Video management System, plus several other features / plugins, 4 cameras free",--,V--,--,--, ,--,--, ,
ISS,SecurOS MCC,--,Surveillance,Multisite aggregation into command and control infrastructure,--,--,--,--, ,--,--, ,
ISS,SecurOS Premium,--,Surveillance,"Video management System, plus several other features / plugins, 640 cameras",--,--,--,--, ,--,--, ,
ISS,SecurOS Professional,--,Surveillance,"Video management System, plus several other features / plugins, 320 cameras",--,--,--,--, ,--,--, ,
ISS,SecurOS Xpress,--,Surveillance,"Video management System, plus several other features / plugins, 64 cameras",--,--,--,--, ,--,--, ,
Kaltura,Kaltura Video Platform,--,M&E,OVP Online Video Platform,--,--,--,--, ,--,--, ,
Karmasphere,FICO Analyzer,--,Analytics,Analytics/Visual,--,--,--,--, ,--,--, ,
Kaspersky,Anti-Virus for Storage,--,Enterprise IT,AntiVirus,--,--,--,CC, ,--,--, ,
Kencast,CinemaPro,--,M&E,Content Delivery,--,--,--,--, ,--,--, ,
Kognitio,Kognitio,--,Analytics,Infrastructure,--,--,--,--, ,--,--, ,
LBL,Vista,--,Life Science,LS Browser,--,--,--,--, ,--,--, ,
Lensec,Command view,--,Surveillance,"Video Wall Technology, no storage implication",--,--,--,--, ,--,--, ,
Lensec,Fleet Manager,--,Surveillance,"Fleet Management Technology, ideal for pulling video off mobile vehicles and storing centrally",--,--,--,--, ,--,--, ,
Lensec,Perspective,2.3,Surveillance,Enterprise class VMS,--,--,--,--, ,--,--, ,
Levels Beyond,Reach Engine,--,M&E,MAM,--,--,--,--, ,--,--, ,
LeverageIS,Leverage VMS,--,Surveillance,"Video management command and control software, city center focus",--,CI,CC,--, ,--,--, ,
loggly,loggly,--,Analytics,Log Data,--,--,--,--, ,--,--, ,
LONI,DPS,--,Life Science,LS Process Management,--,--,--,--, ,--,--, ,
LucidWorks,BigData,--,Analytics,Analytics/Visual,--,--,--,--, ,--,--, ,
Lumedx,CardioPACS,--,Healthcare,PACS,CC,CC,CC,--, ,--,--, ,
Lumedx,HealthView,--,Healthcare,PACS,--,--,--,--, ,--,--, ,
Mach7,Enterprise Imaging Platform,--,Healthcare,VNA,CC,--,--,--, ,--,--, ,
EMC,CloudBoost,--,Service Provider,Archive,--,--,--,--, ,--,--, ,
EMC,CloudBoost,v2,Enterprise IT,Cloud-enabled Storage,--,--,--,--, ,--,VS,CA,
MapR,--,--,Analytics,Hadoop,--,--,--,--, ,--,--, ,
MAQ,MAQ,--,Life Science,LS Analysis,--,--,--,--, ,--,--, ,
March,Command,1.8,Surveillance,"Up to 128,000 channels of video and 10,000 recorders, centralized mgmt",--,--,--,--, ,--,--, ,
March networks,Command Lite,--,Surveillance,"6 channels, 1 week recording",--,--,--,--, ,--,--, ,
March networks,Command Professional,--,Surveillance,"Up to 128 video channels, Unlimited video retention, Strong alarm and event management",--,--,--,--, ,--,--, ,
March networks,Video Analytics,--,Surveillance,"Video Analytics Package, works with Command series",--,--,--,--, ,--,--, ,
Marquis Broadcast,Medway,--,M&E,Archive & Nearline,PS,PS,CC,CC, ,--,--, ,
Marquis Broadcast,Project Parking,--,M&E,Editing,--,--,--,CC, ,--,--, ,
Masstech,Masstech for Enterprise,--,M&E,Archive & Nearline,--,--,--,--, ,--,--, ,
Mathworks,Matlab,--,Life Science,LS Analysis,--,--,--,--, ,--,--, ,
McAfee,VirusScan Enterprise for Storage,--,Enterprise IT,AntiVirus,--,--,--,--, ,--,--, ,
McKesson,Cardiology,v11.1+,Healthcare,PACS,--,VS,CC,CC, ,--,--, ,
McKesson,Enterprise Image Repository (EIR),v11.9+,Healthcare,VNA,--,VS,CC,CC, ,--,--, ,
McKesson,Horizon Clinicals,--,Healthcare,EMR,--,--,--,--, ,--,--, ,
McKesson,Paragon,--,Healthcare,EMR,--,--,--,--, ,--,--, ,
McKesson,Patient Folder (HPF or PF),v15.1+,Healthcare,DocMan,CC,CC,CC,--, ,--,--, ,
McKesson,Radiology,v11.9+,Healthcare,PACS,--,VS,CC,CC, ,--,--, ,
MediaBeacon,MediaBeacon R3volution,--,M&E,MAM,--,--,--,--, ,--,--, ,
MediaSilo,MediaSilo,--,M&E,MAM,--,--,--,--, ,--,--, ,
Meditech,Magic/CS 6.0,--,Healthcare,EMR,--,--,--,--, ,--,--, ,
Meditech,Scanning and Archive (SCA),"v5.x, v6.x",Healthcare,DocMan,CI,CI,CI,CC, ,--,--, ,
Merge,iConnect,--,Healthcare,VNA,CC,CC,CC,--, ,--,--, ,
Metalogix,Storage Point,4.x,Enterprise IT,BLOB Storage,--,--,--,--, ,--,--, ,
Metalogix,StoragePoint,4.x,Service Provider,--,--,--,--,--, ,CC,--, ,
Metalogix,"StoragePoint, ControlPoint",--,Service Provider,Archive,--,--,--,--, ,--,--, ,
Metamarkets,Druid,--,Analytics,Analytics/Visual,--,--,--,--, ,--,--, ,
Metamarkets,Metamarkets,--,Analytics,Infrastructure,--,--,--,--, ,--,--, ,
MetaScale,BDaaS,--,Analytics,IAAS,--,--,--,--, ,--,--, ,
Metus,MetusMAM,--,M&E,MAM,--,--,--,--, ,--,--, ,
Microsoft,Azure,--,Analytics,IAAS,--,--,--,--, ,--,--, ,
Microsoft,Exchange,2013,Enterprise IT,Infrastructure,--,--,--,--, ,--,--, ,CC
Microsoft,Hyper-V,--,Enterprise IT,Virtualization,--,--,--,--, ,--,--, ,
Microsoft,SQL,2014,Enterprise IT,Infrastructure,--,--,--,--, ,--,--, ,CC
MicroStrategy,Analytics,--,Analytics,--,--,--,--,--, ,--,--, ,
Milestone,XProtect Access Control,--,Surveillance,Physical Access Control Management,--,--,--,--, ,--,--, ,
Milestone,Xprotect Corporate,2013 R2,Surveillance,"Video Management, unlimited, distributed sites",--,VS,VS,--, ,--,--, ,
Milestone,XProtect Enterprise,--,Surveillance,"Video Management, unlimited, multi server",--,--,--,--, ,--,--, ,
Milestone,XProtect Essential,--,Surveillance,"Video Management, 26 cameras, single server",--,--,--,--, ,--,--, ,
Milestone,XProtect Expert,--,Surveillance,"Video Management, unlimited, multi server, centrally managed",--,--,--,--, ,--,--, ,
Milestone,XProtect Express,--,Surveillance,"Video Management, 48 Cameras, single server",--,--,--,--, ,--,--, ,
Milestone,XProtect Go,--,Surveillance,"Video Management, 8 Cameras",--,--,--,--, ,--,--, ,
Milestone,Xprotect LPR,--,Surveillance,Video Analytics - License Plate Recognition,--,--,--,--, ,--,--, ,
Milestone,XProtect Professional,--,Surveillance,"Video Management, 64 cameras, multi-server",--,--,--,--, ,--,--, ,
Milestone,XProtect Retail,--,Surveillance,Transaction Analysis,--,--,--,--, ,--,--, ,
Milestone,XProtect SmartWall,--,Surveillance,Advanced Video Wall,--,--,--,--, ,--,--, ,
Milestone,XProtect Transact,--,Surveillance,Verify Retail Transactions,--,--,--,--, ,--,--, ,
Mirasys,VMS,7.2,Surveillance,--,--,CI,CI,--, ,--,--, ,
Mirays,Carbon VMS,--,Surveillance,Enterprise class VMS,--,--,--,--, ,--,--, ,
Mirays,NVR Enterprise,--,Surveillance,"NVR, hundreds of cameras, built in storage",--,--,--,--, ,--,--, ,
Mirays,NVR Pro,--,Surveillance,"VMS, up to 50 cameras, built in storage",--,--,--,--, ,--,--, ,
MongoDB,MongoDB,2.6.10,Analytics,Operational,--,--,--,--, ,--,--, ,CC
Moonwalk,Moonwalk,--,Service Provider,HSM,--,--,--,--, ,--,--, ,
Moonwalk,Moonwalk,--,Enterprise IT,Archiving,--,--,--,--, ,--,--, ,
NASI,Ancept Media Server,--,M&E,MAM,--,--,--,--, ,--,--, ,
Nasuni,Nasuni Gateway,6.2,Service Provider,File Gateway,--,--,--,--, ,--,--, ,
NCBI,Blast,--,Life Science,LS Analysis,--,--,--,--, ,--,--, ,
Netavis,Observer,4.5,Surveillance,"Video Management System, event management, analytics",--,CI,CI,--, ,--,--, ,
NetX,NetX DAM,--,M&E,MAM,--,--,--,--, ,--,--, ,
Nice,Call Recording,--,Service Provider,Archive,--,--,--,--, ,--,--, ,
NICE,INFORM,--,Enterprise IT,Audio Recording,--,--,--,--, ,--,--, ,
Nice,Nice Interaction Manager (CAS),4.1.47,Enterprise IT,Audio Recording,--,--,--,--, ,CC,CA,CA,
NICE,NTR,6.5,Enterprise IT,Audio Recording (Target with WORM),--,--,CC,--, ,--,--, ,
NICE,Situator,--,Surveillance,--,--,CC,CC,--, ,--,--, ,
