MongoDB,MongoDB,--,Analytics,Operational,--,--,--,--, ,--,--, ,--
NIH,GEWorkbench,--,Life Science,LS Process Management,--,--,--,--, ,--,--, ,
NLTechnology,Nearchive,--,M&E,Archive & Nearline,--,--,--,--, ,--,--, ,
Northplains,Telescope,--,M&E,MAM,--,--,--,--, ,--,--, ,
Northplains,XINET,--,M&E,MAM,--,--,--,--, ,--,--, ,
Novocraft,Novalign,--,Life Science,LS Analysis,--,--,--,--, ,--,--, ,
NTP Software,Precision Tiering (Atmos API),4.4+,Enterprise IT,Audit,--,--,--,--, ,CA,CA,CA,
Nuxeo,Nuxeo DAM,--,M&E,MAM,--,--,--,--, ,--,--, ,
OASYS,OASYS Media Manager,--,M&E,MAM,--,--,--,--, ,--,--, ,
ONSSI,Milestone Backend,Milestone Backend,Surveillance,--,--,VS,VS,--, ,--,--, ,
ONSSI,Ocularis CS,--,Surveillance,"Same as IS (below), but adds video wall functionality",--,--,--,--, ,--,--, ,
ONSSI,Ocularis ES,--,Surveillance,"same as LS (below) adds robust, centralized recorder management capabilities, andIT-centric mgmt",--,--,--,--, ,--,--, ,
ONSSI,Ocularis IS,--,Surveillance,"Active monitoring, alert management and integration with access control, video analytics",--,--,--,--, ,--,--, ,
ONSSI,Ocularis LS,--,Surveillance,"Same as CS, but adds edge storage",--,--,--,--, ,--,--, ,
ONSSI,Ocularis PS,--,Surveillance,VMS for single or multisite installations,--,--,--,--, ,--,--, ,
OpenText,Archive Server,--,Service Provider,Archive,--,--,--,--, ,--,--, ,
OpenText,Archive Server,10.5,Enterprise IT,Archive (Target with WORM),--,--,CC,--, ,--,--, ,
OpenText,Archive Server,10.6,Enterprise IT,Archive (Target with WORM),--,--,CC,--, ,--,--, ,
OpenText,Archive Server (CAS),10.7,Enterprise IT,Archive,--,--,--,--, ,CC,CA,CA,
OpenText,Execute360,--,Service Provider,Archive,--,--,--,--, ,--,--, ,
OpenText,Execute360,--,Enterprise IT,ECM,--,--,--,--, ,--,--, ,
OpenText,OpenText Media Mangement,--,M&E,MAM,--,--,--,--, ,--,--, ,
OpenText,Tempo,--,Service Provider,FSS,--,--,--,--, ,--,--, ,
Oracle,Big Data Appliance,--,Analytics,--,--,--,--,--, ,--,--, ,
Oracle,Documents,--,Service Provider,FSS,--,--,--,--, ,--,--, ,
Oracle,Exadata,--,Analytics,--,--,--,--,--, ,--,--, ,
Oracle,Front Porch Digital DIVArchive,--,M&E,Archive & Nearline,--,--,--,--, ,--,--, ,
Oracle,Hyperion/12c,--,Analytics,--,--,--,--,--, ,--,--, ,
ORAD,iFind,--,M&E,MAM,CI,--,--,--, ,--,--, ,
Orange Logic,Cortex,--,M&E,MAM,--,--,--,--, ,--,--, ,
Palantir,Gotham,--,Analytics,Analytics/Visual,--,--,--,--, ,--,--, ,
Palantir,Metropolis,--,Analytics,Analytics/Visual,--,--,--,--, ,--,--, ,
Panzura,QuickSilver,--,Service Provider,STaaS,--,--,--,--, ,CC,--, ,
PAS Media,Artwork Management System,--,M&E,MAM,--,--,--,--, ,--,--, ,
PBS Software,ContentLink (CAS),--,Enterprise IT,Archiving,--,--,--,--, ,CC,CA,CA,
Pebble Beach,Dolphin,--,M&E,Video Server,--,--,--,--, ,--,--, ,
Pelco,Digital Sentry,--,Surveillance,Up to 64 channels VMS,--,--,--,--, ,--,--, ,
Pelco,DX DVR's,--,Surveillance,Small Camera count VMS,--,--,--,--, ,--,--, ,
Pelco,Endura,--,Surveillance,"High End Video management, onboard storage (12TB)",--,--,--,--, ,--,--, ,
Pentaho,Big Data Analytics,--,Analytics,--,--,--,--,--, ,--,--, ,
Lexmark (Acuo),Universal Clinical Platform,v6.0+,Healthcare,VNA,VS,VS,CC,CC, ,--,--, ,
Pervasive,Analytics,--,Analytics,Analytics/Visual,--,--,--,--, ,--,--, ,
Philips,Xcelera,--,Healthcare,PACS,CC,CI,CI,--, ,--,--, ,
Phrap,Phred,--,Life Science,LS Analysis,--,--,--,--, ,--,--, ,
Piksel,Piksel Managed Services,--,M&E,MAM,--,--,--,--, ,--,--, ,
Piksel,Piksel Video Platform,--,M&E,Content Delivery,--,--,--,--, ,--,--, ,
Pivotal,"PHD (MR, Hive, Pig)",1.1.1,Analytics,Hadoop,--,CC,CC,CC, ,--,--, ,
Pivotal,"PHD (MR, YARN, Hive, Pig)",2,Analytics,Hadoop,--,--,CC,CC, ,--,--, ,
Pivotal,"PHD (MR, YARN, Hive, Pig)",2.1,Analytics,Hadoop,--,--,--,CC, ,--,CC, ,
Pivotal,"PHD (MR, YARN, Hive, Pig)",3,Analytics,Hadoop,--,--,--,CC, ,--,--, ,
Pivotal,Gemfire,--,Analytics,Hadoop,--,--,--,--, ,--,--, ,
Pivotal,Greenplum HD,"1.1, 1.2",Analytics,Hadoop,CC,CC,CC,CC, ,--,--, ,
Pivotal,HAWQ,1.1.4,Analytics,Hadoop,--,CC,CC,CC, ,--,--, ,
Pivotal,HAWQ,1.2.0.1,Analytics,Hadoop,--,--,--,CC, ,--,--, ,
Pivotal,HAWQ,1.3,Analytics,Hadoop,--,--,--,CC, ,--,--, ,
Pixar,RenderMan,--,M&E,Rendering,--,--,--,--, ,--,--, ,
Platfora,--,--,Analytics,Hadoop,--,--,--,--, ,--,--, ,
Playbox,Playbox MAM,--,M&E,MAM,--,--,--,--, ,--,--, ,
Playbox,ProductionAirBox,--,M&E,Video Server,--,--,--,--, ,--,--, ,
Point Software,Point,--,Service Provider,Archive,--,--,--,--, ,--,--, ,
PredPol,PredPol,--,Analytics,Police/Crime,--,--,--,--, ,--,--, ,
PrimeFocus,Clear,--,M&E,MAM,--,--,--,--, ,--,--, ,
Primestream,Building4Media FORK,--,M&E,MAM,--,--,--,--, ,--,--, ,
Prism Skylabs,Prism 2,--,Surveillance,"Retail Focused Analytics and Insights, only suitably for very large installations",--,--,--,--, ,--,--, ,
Protegrity,Big Data Protector,--,Analytics,Hadoop,--,--,--,--, ,--,--, ,
Qlik,QlikView,--,Analytics,Analytics/Visual,--,--,--,--, ,--,--, ,
Qlik,Sense,--,Analytics,Analytics/Visual,--,--,--,--, ,--,--, ,
Qstar,ASM,6.0.1,Service Provider,--,--,--,--,--, ,CC,--, ,
R,R,--,Life Science,LS Analysis,CC,CC,CC,CC, ,--,--, ,
Razuna,Razuna DAM,--,M&E,MAM,--,--,--,--, ,--,--, ,
Red5,Red5 Media Server,--,M&E,Content Delivery,--,--,--,--, ,--,--, ,
RedBox,RedBox,--,Enterprise IT,Voice Recording,--,--,--,--, ,--,--, ,
Revolution Analytics,Revolution R,--,Analytics,Analytics/Visual,--,--,--,--, ,--,--, ,
RGB Networks,CloudXStream,--,M&E,Transcoding & Packaging,--,--,--,--, ,--,--, ,
RGB Networks,RipCode,--,M&E,Transcoding & Packaging,--,--,--,--, ,--,--, ,
Rhode & Schwarz DVS,Clipster,--,M&E,Video Server,CC,--,--,--, ,--,--, ,
Rhode & Schwarz DVS,Fuze,--,M&E,Video Server,--,--,--,--, ,--,--, ,
Rhode & Schwarz DVS,Pronto,--,M&E,Video Server,--,--,--,--, ,--,--, ,
Rhode & Schwarz DVS,Spycer,--,M&E,MAM,--,--,--,--, ,--,--, ,
Rhode & Schwarz DVS,Venice,--,M&E,Video Server,--,--,--,--, ,--,--, ,
Riverbed,SteelHead,--,Service Provider,WAN Optimization,--,--,--,--, ,--,--, ,
Riverbed,Steelhead,--,Enterprise IT,WAN Acceleration,--,--,--,--, ,--,--, ,
RSD,RSD,--,Enterprise IT,Mainframe Archiving,--,--,--,--, ,CC,CA,CA,
RSD,RSD,--,Enterprise IT,Open Systems Archiving,--,--,--,--, ,CC,CA,CA,
Salient,Cloud Hosted Video,--,Surveillance,Hosted Video Surveillance,--,--,--,--, ,--,--, ,
Salient,Complete View,4,Surveillance,Video Management System,--,--,CC,CC, ,--,--, ,
Salient,Point of Sale Transaction Tracker,--,Surveillance,Retail Transaction tracker /audit tool,--,--,--,--, ,--,--, ,
Salient,PowerProtect,--,Surveillance,Hardware Platform for Complete View,--,--,--,--, ,--,--, ,
samtools,samtools,0.7 - 2.2,Life Science,LS Analysis,CC,CC,CC,CC, ,--,--, ,
SAP,Docs,--,Service Provider,File Gateway,--,--,--,--, ,--,--, ,
SAP,Hana,--,Analytics,--,--,--,--,--, ,--,--, ,
SAS,--,--,Analytics,--,--,--,--,--, ,--,--, ,
SAS,Hadoop,--,Analytics,--,--,--,--,--, ,--,--, ,
SAS,High Perf Analytics,--,Analytics,--,--,--,--,--, ,--,--, ,
SAS,Visual Analytics,--,Analytics,--,--,--,--,--, ,--,--, ,
SAS,Visual Statistics,--,Analytics,--,--,--,--,--, ,--,--, ,
SeaChange,IPTV,--,M&E,Content Delivery,--,--,--,--, ,--,--, ,
Seachange,Spot,--,M&E,Content Delivery,VS,--,--,--, ,--,--, ,
Seagate,Evault,--,Service Provider,Backup,--,--,--,--, ,--,--, ,
Sectra,Sectra PACS,--,Healthcare,PACS,CC,--,--,--, ,--,--, ,
SER,ItaServer,--,Enterprise IT,ECM/SAP,--,--,--,--, ,--,--, ,
Seven10,Backup,--,Enterprise IT,Backup,--,--,--,--, ,--,--, ,
Seven10,Storfirst,4.7+,Enterprise IT,Migration,--,--,--,--, ,--,VS,CA,
Seven10,Gateway/Migration,--,Enterprise IT,Archiving,--,--,--,--, ,--,--, ,
Seven10,StorSimple,--,Service Provider,Archive,--,--,--,--, ,--,--, ,
SGL Broadcast,FlashNet,--,M&E,Archive & Nearline,--,--,--,--, ,--,--, ,
Shotgun Software,Shotgun,--,M&E,MAM,--,--,--,--, ,--,--, ,
Siemens,Enterprise Doc Mgmt,--,Healthcare,DocMan,CC,CC,--,--, ,--,--, ,
Siemens,Sorian Clinicals,--,Healthcare,EMR,--,--,--,--, ,--,--, ,
Siemens,Syngo Dynamics,--,Healthcare,PACS,CC,CC,--,--, ,--,--, ,
Siemens,Syngo Share,--,Healthcare,VNA,CC,CC,--,--, ,--,--, ,
Siemens,Syngo Plaza,--,Healthcare,PACS,CC,CC,--,--, ,--,--, ,
Signiant,Media Exchange,--,M&E,Content Delivery,VS,VS,--,--, ,--,--, ,
Signiant,Media Shuttle,--,M&E,Content Delivery,--,--,--,--, ,--,--, ,
Silver Peak,Silverpeak,--,Service Provider,WAN Optimization,--,--,--,CC, ,--,--, ,
Silver Peak,VXOA,--,Enterprise IT,WAN Acceleration,--,--,--,CC, ,--,--, ,
Sintec Media,IBMS,--,M&E,MAM,--,--,--,--, ,--,--, ,
SnapLogic,SnapReduce,--,Analytics,Management,--,--,--,--, ,--,--, ,
Solid Angle,Arnold,--,M&E,Rendering,--,--,--,--, ,--,--, ,
Sony,Sonaps/Xdnews,--,M&E,MAM,VS,VS,--,--, ,--,--, ,
Sophos,SAVDI,--,Enterprise IT,AntiVirus,--,--,--,--, ,--,--, ,
Splunk,Hunk,--,Analytics,--,--,--,--,--, ,--,--, ,
Splunk,Splunk,--,Analytics,--,--,--,--,--, ,--,--, ,
Squarebox,CatDV,--,M&E,MAM,--,--,--,--, ,--,--, ,
StackIQ,Cluster Manager,--,Analytics,Management,--,--,--,--, ,--,--, ,
STEALTHbits,StealthAUDIT,6.3,Enterprise IT,Audit,--,--,CC,--, ,--,--, ,
StorageDNA,DNA Evolution,--,M&E,Archive & Nearline,VS,--,--,--, ,--,--, ,
SugarCRM,SugarCRM,--,Service Provider,File Gateway,--,--,--,--, ,--,--, ,
sumo logic,sumo logic,--,Analytics,Log Data,--,--,--,--, ,--,--, ,
SureView,Immix,--,Surveillance,Physical Secuirty Information Management - don't do direct recording,--,--,--,--, ,--,--, ,
Surveillus,VMS,5.6,Surveillance,Video Management System Casino focused,--,VS,VS,--, ,--,--, ,
Symantec,Backup Exec,2010,Enterprise IT,Backup (NDMP),CC,CC,--,--, ,--,--, ,
Symantec,Backup Exec,2012,Enterprise IT,Backup (NDMP),CC,CC,CC,--, ,--,--, ,
Symantec,Backup Exec,2014,Enterprise IT,Backup (NDMP),CC,CC,CC,--, ,--,--, ,
Symantec,Data Insight,4.5,Enterprise IT,Audit,--,--,CC,--, ,--,--, ,
Symantec,Data Loss Prevention (DLP),--,Enterprise IT,Audit,--,--,CC,--, ,--,--, ,
Symantec,Enterprise Vault,9.0.5,Enterprise IT,Archive (Target with WORM),--,CC,CC,--, ,--,--, ,
Symantec,Enterprise Vault,10.0.4,Enterprise IT,Archive (Target with WORM),--,CC,CC,--, ,--,--, ,
Symantec,Enterprise Vault,11,Enterprise IT,Archive (Target with WORM),--,--,CC,CC, ,--,--, ,
Symantec,NetBackup,6.5,Enterprise IT,Backup (NDMP),CC,--,--,--, ,--,--, ,
Symantec,NetBackup,7,Enterprise IT,Backup (NDMP),CC,CC,CC,CC, ,--,--, ,
Symantec,NetBackup,7.1,Enterprise IT,Backup (NDMP),CC,CC,CC,CC, ,--,--, ,
Symantec,NetBackup,7.5,Enterprise IT,Backup (NDMP),CC,CC,CC,CC, ,--,--, ,
Symantec,NetBackup,7.6,Enterprise IT,Backup (NDMP),CC,CC,CC,CC, ,--,--, ,
Symantec,NetBackup,7.7,Enterprise IT,Backup (NDMP),CC,CC,CC,CC, ,--,--, ,
Symantec,Protection Engine for NAS,--,Enterprise IT,AntiVirus,--,--,--,--, ,--,--, ,
Tableau,Server,--,Analytics,--,--,--,--,--, ,--,--, ,
Talend,Enterprise Big Data,--,Analytics,Management,--,--,--,--, ,--,--, ,
Tedial,AST,2,M&E,--,VS,--,--,--, ,--,--, ,
Tedial,Tarsys,4,M&E,--,VS,--,--,--, ,--,--, ,
Tedial,Tedial MAM,--,M&E,MAM,--,--,--,--, ,--,--, ,
Telestream,LightSpeed,--,M&E,Transcoding & Packaging,--,--,--,--, ,--,--, ,
Telestream,Pipeline,--,M&E,Encoder,--,--,--,--, ,--,--, ,
Telestream,Vantage,4.5-6,M&E,Transcoding & Packaging,PS,PS,PS,--, ,--,--, ,
Teradata,Aster,--,Analytics,Analytics/Visual,--,--,--,--, ,--,--, ,
Teradata,Rainstor,5.2,Analytics,--,--,--,CC,--, ,--,--, ,
Teradata,Rainstor,5.5,Analytics,--,--,--,CC,--, ,--,--, ,
Teradata,Rainstor,6.0 CE,Analytics,Analytics (Target with WORM),--,--,CC,--, ,--,--, ,
Teramedica,EverCore,--,Healthcare,VNA,--,CC,CC,CC, ,--,--, ,
the Foundry,MODO,--,M&E,Rendering,--,--,--,--, ,--,--, ,
the Foundry,Nuke,--,M&E,VFX,--,--,--,--, ,--,--, ,
ThinkBigAnalytics,--,--,Analytics,Consulting,--,--,--,--, ,--,--, ,
TIBCO,ActiveSpaces,--,Analytics,--,--,--,--,--, ,--,--, ,
TIBCO,JasperSoft,--,Analytics,--,--,--,--,--, ,--,--, ,
TIBCO,LogLogic,--,Analytics,--,--,--,--,--, ,--,--, ,
TIBCO,Spotfire,--,Analytics,--,--,--,--,--, ,--,--, ,
TIBCO,StreamBase,--,Analytics,--,--,--,--,--, ,--,--, ,
Tools on Air,Just,--,M&E,Video Server,VS,--,--,--, ,--,--, ,
transMART Foundation,transMart,--,Life Science,LS Process Management,--,--,--,--, ,--,--, ,
TransMedia Dynamics (TMD),MediaFlex,--,M&E,MAM,--,--,--,--, ,--,--, ,
Trend Micro,InterScan Web Security Suite,--,Enterprise IT,AntiVirus,--,--,--,CC, ,--,--, ,
Tweak Software,Remote Video (RV),--,M&E,VFX,--,--,--,--, ,--,--, ,
Tyco,AD Video Edge,--,Surveillance,"Video Management System Network Video Recorder, smaller scale",--,--,--,--, ,--,--, ,
UCSC,UCSC Browser,--,Life Science,LS Browser,CC,CC,CC,CC, ,--,--, ,
Unified Sreaming,USP,--,M&E,Content Delivery,--,--,--,--, ,--,--, ,
UofA,iPLANT,--,Life Science,LS Data Management,--,CI,CI,--, ,--,--, ,
Varonis,DatAdvantage,5.8,Enterprise IT,Audit,--,--,CC,--, ,--,--, ,
Veeam,Backup V8,--,Service Provider,Backup,--,--,--,--, ,--,--, ,
Verint,Control Center,--,Surveillance,Video Management System,--,--,--,--, ,--,--, ,
Verint,IMPACT 360,11+,Enterprise IT,Audio Recording,--,--,--,--, ,CC,CA,CA,
Verint,Nextiva,6.3 RC2R2; 6.4 RC1,Surveillance,--,--,VS,VS,--, ,--,--, ,
Verint,Recording,--,Enterprise IT,Audio Recording,--,--,--,--, ,--,--, ,
Vertica,--,--,Analytics,Infrastructure,--,--,--,--, ,--,--, ,
VideoBank,VideoBank DAM,--,M&E,MAM,--,--,--,--, ,--,--, ,
Vidsys,PSIM,--,Surveillance,Manager of Video Surveillence Managers,--,--,--,--, ,--,--, ,
Vistara,Vistara,--,Service Provider,--,--,--,--,--, ,--,--, ,
visual.ly,Inforgraphics,--,Analytics,Analytics/Visual,--,--,--,--, ,--,--, ,
VizRT,Ardome,4,M&E,--,CI,--,--,--, ,--,--, ,
VizRT,Viz One,--,M&E,MAM,--,--,--,--, ,--,--, ,
VizRT,VizEngine,1,M&E,--,CI,CI,--,--, ,--,--, ,
VMware,NAS (NFS),5,Enterprise IT,Virtualization,CC,CC,--,--, ,--,--, ,
VMware,NAS (NFS),5.1,Enterprise IT,Virtualization,CC,CC,CC,--, ,--,--, ,
VMware,NAS (NFS),5.5,Enterprise IT,Virtualization,--,CC,CC,--, ,--,--, ,
VMWare,Serengeti,--,Analytics,Infrastructure,--,--,--,--, ,--,--, ,
VMware,SRM (ESXi 5.0),2,Enterprise IT,Virtualization,--,--,--,--, ,--,--, ,
VMware,SRM (ESXi 5.1),2,Enterprise IT,Virtualization,--,--,CC,--, ,--,--, ,
VMware,SRM (ESXi 5.5),2,Enterprise IT,Virtualization,--,--,--,--, ,--,--, ,
VMware,VAAI (ESXi 5.0),1,Enterprise IT,Virtualization,--,CC,--,--, ,--,--, ,
VMware,VAAI (ESXi 5.1),1.1,Enterprise IT,Virtualization,--,CC,CC,--, ,--,--, ,
VMware,VAAI (ESXi 5.5),1.2,Enterprise IT,Virtualization,--,--,CC,--, ,--,--, ,
VMware,VASA (ESXi 5.0),1,Enterprise IT,Virtualization,--,CC,--,--, ,--,--, ,
VMware,VASA (ESXi 5.1),1,Enterprise IT,Virtualization,--,CC,CC,--, ,--,--, ,
VMware,VASA (ESXi 5.5),1,Enterprise IT,Virtualization,--,CC,CC,--, ,--,--, ,
VMWare,Zimbra,--,Service Provider,Collaboration,--,--,--,--, ,--,--, ,
VoltDB,VoltDB,--,Analytics,Operational,--,--,--,--, ,--,--, ,
VSN,VSNEXPLORER,--,M&E,MAM,--,--,--,--, ,--,--, ,
WANDisco,--,--,Analytics,Hadoop,--,--,--,--, ,--,--, ,
WoodWing,ELVIS,6,M&E,MAM,--,Vs,--,--, ,--,--, ,
Wowza,Streaming Engine,4.3,M&E,Content Delivery,--,--,--,--, ,--,--, ,
Zaloni,Bedrock,--,Analytics,--,--,--,--,--, ,--,--, ,
Zementis,UPPI,--,Analytics,Operational,--,--,--,--, ,--,--, ,
Zettaset,Orchestrator,--,Analytics,Management,--,--,--,--, ,--,--, ,
ZL Technologies,ZL Technologies,--,Service Provider,Archive,--,--,--,--, ,--,--, ,
